Index,Time,mtr.state.i_dq.v1,mtr.state.pos_spd_e.v1,mtr.reference.u_dq.v1,mtr.state.pos_spd_e.v2
5400,5.399964,0.0504631326,4.17580843,0.113533489,-16.9393711
5401,5.400968,0.0468168482,4.1747365,0.117760852,-9.77437687
5402,5.401964,0.0516583771,4.16982317,0.116073444,-51.1155128
5403,5.402968,0.0477441661,4.16685915,0.11984057,-29.4947357
5404,5.403964,0.0507312976,4.16507387,0.117896058,-17.0190887
5405,5.404969,0.0515962504,4.16399431,0.118180975,-9.82037544
5406,5.405978,0.0453548729,4.16334581,0.122868128,-5.66656542
5407,5.406968,0.0487428308,4.15868425,0.122936286,-48.7593384
5408,5.407965,0.0541739538,4.15587282,0.119349107,-28.1351738
5409,5.408968,0.0495366454,4.1541791,0.120649032,-16.2345924
5410,5.409969,0.0573582426,4.14888811,0.115654558,-54.8573151
5411,5.410969,0.0503313728,4.14569902,0.120066538,-31.6538353
5412,5.411965,0.0510617457,4.1437726,0.121068753,-18.2649345
5413,5.412969,0.0559675395,4.14260912,0.118230723,-10.5392551
5414,5.413966,0.0470839031,4.14191103,0.124062337,-6.08137417
5415,5.414965,0.051525794,4.1414876,0.12326438,-3.50908208
5416,5.415978,0.0505979173,4.13696718,0.122693904,-47.5003052
5417,5.416991,0.0486087389,4.13424349,0.127977833,-27.4086857
5418,5.417979,0.0501338616,4.13259554,0.123010606,-15.8153934
5419,5.418968,0.045292858,4.13160372,0.123797409,-9.12581825
5420,5.419965,0.0537811816,4.12673998,0.119858712,-50.7554016
5421,5.420969,0.0504656173,4.12380648,0.121373624,-29.2869453
5422,5.421965,0.0481442101,4.12203264,0.121655248,-16.899189
5423,5.422969,0.0502662547,4.12096453,0.1221954,-9.75119114
5424,5.423967,0.0481441505,4.12031984,0.12393102,-5.62664461
5425,5.424966,0.0407811776,4.1156621,0.129612878,-48.7363014
5426,5.425967,0.0464182124,4.1128583,0.128342167,-28.1218815
5427,5.426967,0.0504662171,4.11116076,0.126829535,-16.226923
5428,5.427979,0.0532486923,4.11013842,0.125258356,-9.36327934
5429,5.428968,0.0549745597,4.1052556,0.119766556,-50.8783035
5430,5.429964,0.048809126,4.10231066,0.123672783,-29.3578625
5431,5.430968,0.0502032079,4.10053682,0.124621995,-16.9401112
5432,5.431966,0.0537121855,4.09946489,0.124442697,-9.77480412
5433,5.432965,0.0492042862,4.09455156,0.126992375,-51.129879
5434,5.433967,0.0448283851,4.09158754,0.130197778,-29.503027
5435,5.434967,0.0489412956,4.08979845,0.130134359,-17.0238724
5436,5.435969,0.0480116196,4.08871889,0.129968807,-9.82313633
5437,5.436968,0.0528521836,4.08807039,0.127487794,-5.66815853
5438,5.437966,0.050467521,4.08340883,0.127229199,-48.7602577
5439,5.438982,0.0511232279,4.08060122,0.137001604,-28.135704
5440,5.439968,0.052184131,4.07890368,0.129035324,-16.2348995
5441,5.440965,0.0549017489,4.07361269,0.126185387,-54.8433723
5442,5.441969,0.0511220694,4.0704236,0.127154723,-31.6457901
5443,5.442966,0.0469504073,4.068501,0.129299715,-18.260294
5444,5.443966,0.0505989604,4.06733751,0.130579814,-10.5365772
5445,5.444968,0.0513255298,4.06663942,0.131221846,-6.07982874
5446,5.445969,0.049072627,4.06621599,0.133152902,-3.50819039
5447,5.446964,0.0501337461,4.06596422,0.13284716,-2.02430034
5448,5.447965,0.0513255,4.06580782,0.131336242,-1.16806424
5449,5.448965,0.0515296645,4.06144762,0.131279349,-46.1636047
5450,5.449981,0.0481418893,4.05881548,0.137135103,-26.6373806
5451,5.450968,0.0565565675,4.05723238,0.130835161,-15.3703346
5452,5.451964,0.0529820435,4.05627108,0.129978448,-8.86900997
5453,5.452969,0.0481417775,4.05569887,0.136153042,-5.11760712
5454,5.453966,0.0519206636,4.05108309,0.132518917,-48.4284592
5455,5.454966,0.0525161363,4.04829836,0.132185653,-27.9442501
5456,5.455968,0.0495381132,4.04661989,0.134216264,-16.1244259
5457,5.456967,0.047491435,4.045609,0.134057701,-9.30413628
5458,5.457965,0.0458134525,4.04499865,0.136145607,-5.36868429
5459,5.458969,0.0486612096,4.04462862,0.135094136,-3.09784484
5460,5.459964,0.051194828,4.04013872,0.133656219,-47.2771301
5461,5.460981,0.0486068092,4.03743029,0.13319236,-27.2799091
5462,5.461968,0.0534468107,4.0357976,0.131658137,-15.741087
5463,5.462965,0.0497975573,4.03480959,0.133934155,-9.08294201
5464,5.463965,0.0510651916,4.0342145,0.134655729,-5.24105024
5465,5.464967,0.0495382734,4.03385973,0.137475267,-3.02419734
5466,5.465965,0.0554915108,4.02937746,0.133834705,-47.2346344
5467,5.466966,0.0519972071,4.02667284,0.135662347,-27.2553883
5468,5.467966,0.0476747118,4.02504015,0.137751371,-15.7269382
5469,5.468967,0.0517900437,4.02405596,0.13834925,-9.0747776
5470,5.469967,0.0502629168,4.02346087,0.138109013,-5.23633957
5471,5.470968,0.0537831746,4.01883745,0.136433005,-48.4969711
5472,5.471978,0.0492014736,4.01604891,0.134592086,-27.9837818
5473,5.472980,0.0485564582,4.01436663,0.142810479,-16.1472359
5474,5.473968,0.0517898612,4.01335192,0.137834772,-9.31729794
5475,5.474965,0.0484773517,4.01274157,0.141440704,-5.37627888
5476,5.475964,0.0502625257,4.01237154,0.141259342,-3.10222721
5477,5.476967,0.0511947758,4.00788164,0.140278235,-47.2796593
5478,5.477965,0.0489436835,4.00516939,0.141572386,-27.2813683
5479,5.478967,0.0475448966,4.0035367,0.145017892,-15.7419291
5480,5.479967,0.0513233766,4.00255251,0.143756732,-9.08342743
5481,5.480968,0.0499244444,4.00195742,0.144566372,-5.24133062
5482,5.481967,0.0517896563,4.00159883,0.143143281,-3.02435899
5483,5.482969,0.0514519103,4.00138521,0.138518959,-1.74511933
5484,5.483981,0.0463551097,3.99698687,0.140877262,-46.4965782
5485,5.484968,0.0433468111,3.99433184,0.141579598,-26.8295135
5486,5.485965,0.0463084169,3.99273348,0.143558383,-15.4811993
5487,5.486968,0.0565824881,3.99176455,0.142901614,-8.93298054
5488,5.487965,0.0513229892,3.99118471,0.142403319,-5.15451956
5489,5.488969,0.0497952737,3.99083376,0.145330757,-2.97426724
5490,5.489966,0.0441046655,3.9863553,0.148862273,-47.1917076
5491,5.490966,0.0489442721,3.9836545,0.146168709,-27.2306175
5492,5.491969,0.0492002256,3.98202562,0.147187024,-15.7126446
5493,5.492968,0.0494109951,3.98104525,0.14785248,-9.06652927
5494,5.493966,0.0442777388,3.98045015,0.146901205,-5.23157978
5495,5.494983,0.0447892509,3.98009157,0.148773059,-3.01873255
5496,5.495968,0.0535284244,3.9756093,0.1451796,-47.2314835
5497,5.496969,0.0555234589,3.97290468,0.143026918,-27.2535686
5498,5.497969,0.0490722209,3.97127199,0.143034771,-15.7258883
5499,5.498966,0.0486053824,3.9702878,0.142078742,-9.07417202
5500,5.499965,0.0527227782,3.96969652,0.142724514,-5.23599005
5501,5.500969,0.0506003015,3.96933794,0.145327315,-3.02127743
5502,5.501965,0.0478834286,3.9691205,0.145846874,-1.74334121
5503,5.502969,0.0528502539,3.96472216,0.145279258,-46.4955521
5504,5.503965,0.0458033867,3.96207094,0.149790943,-26.8289204
5505,5.504969,0.0494539514,3.96046877,0.147236854,-15.4808569
5506,5.505967,0.0483506881,3.95950747,0.14621976,-8.93278313
5507,5.506983,0.0504732206,3.95892382,0.14900659,-5.15440559
5508,5.507969,0.0510674641,3.95857286,0.147412643,-2.97420144
5509,5.508968,0.0497935675,3.95835924,0.149200708,-1.71617746
5510,5.509969,0.0445729792,3.95396852,0.151736274,-46.4657631
5511,5.510968,0.0482647866,3.95131731,0.15062058,-26.8117313
5512,5.511969,0.053317178,3.94971895,0.14770703,-15.4709387
5513,5.512968,0.0495392941,3.94875383,0.148404315,-8.92706013
5514,5.513969,0.0513215065,3.948174,0.147716343,-5.1511035
5515,5.514968,0.050727345,3.9435544,0.147810891,-48.4619064
5516,5.515969,0.0438048616,3.94076967,0.151785821,-27.9635487
5517,5.516968,0.0480107702,3.93908739,0.150167719,-16.135561
5518,5.517967,0.0476699397,3.93807268,0.150377065,-9.31056118
5519,5.518979,0.0506007038,3.93746233,0.148941562,-5.3723917
5520,5.519969,0.0519150123,3.93709612,0.149025992,-3.09998417
5521,5.520968,0.0480107553,3.93687105,0.150954708,-1.78875673
5522,5.521969,0.0509418659,3.93247271,0.149261802,-46.521759
5523,5.522968,0.0549722463,3.92981386,0.146481439,-26.8440437
5524,5.523969,0.0494132973,3.92821169,0.1501811,-15.489583
5525,5.524968,0.0529758148,3.92724657,0.149401218,-8.93781853
5526,5.525983,0.048478242,3.92666292,0.152861699,-5.15731096
5527,5.526968,0.0478846245,3.92204714,0.154303461,-48.4513702
5528,5.527968,0.0520039797,3.91926241,0.152820304,-27.9574699
5529,5.528969,0.0482623912,3.91758013,0.154917732,-16.1320534
5530,5.529981,0.0463914089,3.91656923,0.154802456,-9.30853748
5531,5.530969,0.0490719192,3.91595507,0.154794574,-5.37122393
5532,5.531968,0.0506010242,3.91132021,0.153639615,-48.5889206
5533,5.532969,0.0478849597,3.90852785,0.154297575,-28.0368385
5534,5.533968,0.0502587296,3.90683794,0.152736425,-16.1778507
5535,5.534969,0.0474171191,3.90581942,0.153924525,-9.3349638
5536,5.535969,0.0521303378,3.90520906,0.151778638,-5.38647223
5537,5.536965,0.0483529754,3.90483522,0.153795332,-3.108109
5538,5.537969,0.0498824902,3.90034533,0.151253507,-47.2830544
5539,5.538965,0.0508516766,3.89763689,0.152623937,-27.2833271
5540,5.539969,0.0504760109,3.89600039,0.157221943,-15.7430592
5541,5.540969,0.0500405245,3.89501619,0.154135942,-9.08407974
5542,5.541979,0.0491969325,3.89442492,0.153031796,-5.24170685
5543,5.542969,0.0491645001,3.89406252,0.158189729,-3.02457619
5544,5.543969,0.0489467755,3.88958025,0.158889577,-47.2207336
5545,5.544965,0.0507262126,3.88687563,0.156003699,-27.247366
5546,5.545969,0.0471050255,3.88524675,0.157302514,-15.7223091
5547,5.546965,0.0501330756,3.88426256,0.157452837,-9.07210636
5548,5.547969,0.048916012,3.88366747,0.153558299,-5.23479795
5549,5.548965,0.0489470437,3.87904406,0.157192409,-48.5101967
5550,5.549969,0.0507259928,3.87625551,0.156904519,-27.9914131
5551,5.550965,0.0507259592,3.87456942,0.156249419,-16.1516399
5552,5.551965,0.0494156294,3.87355471,0.15803881,-9.31983948
5553,5.552979,0.0511943661,3.86867952,0.154118225,-50.8532372
5554,5.553969,0.0464519784,3.86573458,0.159175932,-29.3433971
5555,5.554968,0.0507257432,3.86395693,0.15912801,-16.9317627
5556,5.555969,0.0501329638,3.86288881,0.160019681,-9.76998711
5557,5.556968,0.0517870821,3.86224413,0.160246849,-5.63749027
5558,5.557969,0.0504776873,3.85758638,0.158106849,-48.7425613
5559,5.558968,0.0517869368,3.85477495,0.158954963,-28.125494
5560,5.559969,0.0450735986,3.85308504,0.15757668,-16.2290077
5561,5.560968,0.0494428687,3.85205889,0.16143021,-9.36448193
5562,5.561969,0.0506017171,3.85144091,0.161176518,-5.40350485
5563,5.562967,0.0455160849,3.85107088,0.162631646,-3.11793709
5564,5.563980,0.0506017208,3.85084963,0.162469894,-1.7991159
5565,5.564969,0.0490714796,3.84644365,0.162921116,-46.5277367
5566,5.565969,0.0506018028,3.84378862,0.161884114,-26.8474922
5567,5.566965,0.0497873537,3.84218645,0.1637512,-15.4915733
5568,5.567969,0.0528480709,3.84122133,0.161439747,-8.93896675
5569,5.568965,0.0506018363,3.84063768,0.16477862,-5.15797377
5570,5.569969,0.0506018437,3.84028673,0.164151773,-2.97626042
5571,5.570965,0.0552918725,3.84007311,0.162153885,-1.7173655
5572,5.571969,0.0488488413,3.83568239,0.160563663,-46.4664459
5573,5.572965,0.0478867963,3.83303118,0.162576601,-26.8121262
5574,5.573966,0.0486022234,3.83143282,0.163682878,-15.4711666
5575,5.574979,0.0489482768,3.8304677,0.165167108,-8.92719173
5576,5.575965,0.0490713567,3.82988405,0.166933641,-5.15117931
5577,5.576969,0.0501327738,3.82953691,0.163936466,-2.97233987
5578,5.577965,0.0412950255,3.82505465,0.168383002,-47.2047119
5579,5.578964,0.0495406054,3.82235384,0.16459164,-27.238121
5580,5.579965,0.0500099473,3.82072496,0.161226586,-15.7169743
5581,5.580965,0.0473166667,3.81973696,0.167487517,-9.0690279
5582,5.581966,0.0510714166,3.81914949,0.164427504,-5.23302174
5583,5.582965,0.0490712486,3.81452227,0.166187212,-48.5091743
5584,5.583966,0.0503571667,3.81173372,0.164364249,-27.9908237
5585,5.584965,0.0495407209,3.81004763,0.166336268,-16.1513004
5586,5.585982,0.0533169843,3.80903292,0.165206179,-9.31964302
5587,5.586968,0.0511940941,3.80842257,0.163886875,-5.37763214
5588,5.587980,0.0491935723,3.80805254,0.165342584,-3.10300803
5589,5.588964,0.0529698059,3.80782747,0.159463719,-1.79050159
5590,5.589969,0.0466008782,3.80342913,0.165485963,-46.5086479
5591,5.590964,0.0457646511,3.80077791,0.172450572,-26.8364773
5592,5.591969,0.0517858192,3.79917574,0.167884097,-15.4852171
5593,5.592965,0.0492967181,3.79821062,0.168821499,-8.93529892
5594,5.593964,0.0521334633,3.79762697,0.166103408,-5.15585709
5595,5.594965,0.0501325801,3.79727602,0.166845977,-2.97503901
5596,5.595965,0.0480096601,3.7970624,0.169337541,-1.71666074
5597,5.596966,0.049192965,3.79266787,0.168596402,-46.4801598
5598,5.598055,0.052603513,3.79001665,0.166879609,-26.8200397
5599,5.598981,0.0554398634,3.78841829,0.166335508,-15.4757328
5600,5.599964,0.0468263924,3.78745317,0.164725661,-8.92982674
5601,5.600969,0.0481312647,3.78686953,0.168129578,-5.15269947
5602,5.601965,0.0503758714,3.78651857,0.167775303,-2.97321701
5603,5.602969,0.0527253523,3.78630495,0.166713983,-1.71560931
5604,5.603965,0.0509508923,3.78191423,0.167185828,-46.4795532
5605,5.604969,0.0500110164,3.7792592,0.169291973,-26.8196888
5606,5.605966,0.050845284,3.77766085,0.168350026,-15.4755297
5607,5.606964,0.0486009046,3.77669573,0.168249726,-8.92970943
5608,5.607966,0.0495410301,3.77611589,0.170056254,-5.15263224
5609,5.608965,0.0486008748,3.77576494,0.169372752,-2.97317815
5610,5.609965,0.0496623553,3.77555132,0.168499082,-1.7155869
5611,5.610978,0.0540148057,3.7711606,0.171264753,-46.4654198
5612,5.611964,0.0478882976,3.76850939,0.165364623,-26.8115349
5613,5.612969,0.0516640991,3.76691103,0.16956006,-15.4708252
5614,5.613965,0.0510866866,3.76594591,0.170495912,-8.92699432
5615,5.614969,0.0501323678,3.76536608,0.171667114,-5.15106535
5616,5.615965,0.0488425903,3.76501513,0.171478033,-2.97227407
5617,5.616965,0.0491918437,3.7648015,0.169688106,-1.71506524
5618,5.617966,0.0517851003,3.76467562,0.17231448,-0.98962909
5619,5.618965,0.052134499,3.76032686,0.16970031,-46.0606461
5620,5.619966,0.0513145775,3.75770998,0.168497965,-26.5779705
5621,5.621139,0.0490707941,3.7561307,0.167891696,-15.3360538
5622,5.622018,0.0491914637,3.75517321,0.169918329,-8.84922886
5623,5.622965,0.0495412052,3.754601,0.171691537,-5.10619307
5624,5.623965,0.0516642816,3.74998522,0.169404924,-48.4359894
5625,5.624966,0.0500118248,3.74720049,0.172781065,-27.948595
5626,5.625965,0.0486001298,3.74552202,0.169613302,-16.1269321
5627,5.626966,0.0515440069,3.74451113,0.170160025,-9.30558205
5628,5.627965,0.0540173724,3.74390078,0.167998463,-5.36951828
5629,5.628966,0.0494209975,3.74353075,0.169610813,-3.09832621
5630,5.629965,0.0480091237,3.73904085,0.173818275,-47.2632904
5631,5.630966,0.0490706302,3.73633623,0.169136956,-27.2719231
5632,5.631965,0.0506029092,3.73470354,0.170016468,-15.7364788
5633,5.633156,0.0490706079,3.73371553,0.172901943,-9.08028221
5634,5.633983,0.0534276329,3.73312044,0.170124784,-5.23951578
5635,5.634965,0.050012283,3.72849703,0.172744885,-48.5129204
5636,5.635964,0.0491902679,3.72570467,0.171250269,-27.9929848
5637,5.636965,0.0501320697,3.72402239,0.171201006,-16.1525459
5638,5.637965,0.0500124209,3.72300768,0.172444791,-9.32036209
5639,5.638966,0.049892813,3.72239733,0.173211887,-5.37804699
5640,5.639965,0.0490704663,3.71776247,0.17871204,-48.5928574
5641,5.641105,0.049070444,3.71496248,0.176283807,-28.0391102
5642,5.641966,0.0485993139,3.71327639,0.176095128,-16.179163
5643,5.642965,0.0504838191,3.71225786,0.174620062,-9.33572102
5644,5.644184,0.045766592,3.70737505,0.177897155,-50.8624001
5645,5.644982,0.0524882339,3.70443392,0.174986482,-29.3486843
5646,5.645968,0.0526073538,3.70265627,0.175219014,-16.9348145
5647,5.646964,0.0490703247,3.70158434,0.173846141,-9.77174759
5648,5.647969,0.0508366674,3.70093966,0.17863299,-5.63850594
5649,5.648965,0.0485989898,3.70055056,0.175048903,-3.25353765
5650,5.649969,0.0494228974,3.69604921,0.17496407,-47.3669701
5651,5.650965,0.0516648665,3.69333315,0.176169753,-27.3317471
5652,5.651964,0.0510747656,3.69169664,0.176608071,-15.770999
5653,5.652965,0.0484801568,3.68643618,0.177981138,-54.5756912
5654,5.653965,0.0539065227,3.68326998,0.174620062,-31.491333
5655,5.654966,0.0501317382,3.68135881,0.177635655,-18.1711674
5656,5.656184,0.049188368,3.68020678,0.177846909,-10.4851494
5657,5.656982,0.0502499677,3.6795125,0.176131755,-6.05015373
5658,5.657965,0.0496600345,3.67909288,0.175427213,-3.49106717
5659,5.658969,0.0533159114,3.67456865,0.17472814,-47.5040283
5660,5.659965,0.0490700491,3.67184496,0.178747907,-27.4108334
5661,5.660969,0.0485982001,3.67020082,0.179252625,-15.8166332
5662,5.661965,0.0494239554,3.669209,0.176732376,-9.12653351
5663,5.662965,0.0501316302,3.66860628,0.181653991,-5.26620388
5664,5.663966,0.0504857823,3.66398287,0.179529607,-48.5283203
5665,5.664965,0.0484803021,3.6611867,0.180231392,-28.0018711
5666,5.665966,0.0494243391,3.65950441,0.180475235,-16.1576748
5667,5.666965,0.0496595204,3.65848589,0.180605963,-9.32332134
5668,5.667968,0.0491872914,3.65361071,0.179121912,-50.8552437
5669,5.668980,0.0517825931,3.65066576,0.178241581,-29.3445549
5670,5.669968,0.0507209152,3.64889193,0.180069208,-16.9324322
5671,5.670965,0.0511930585,3.64355135,0.183257461,-55.2599831
5672,5.671965,0.0478911065,3.64033175,0.18142727,-31.8861847
5673,5.672967,0.0450569801,3.63839006,0.18196328,-18.3990059
5674,5.673965,0.0502480753,3.63295412,0.183293507,-56.1062241
5675,5.674967,0.0484804809,3.62966967,0.181676239,-32.3744812
5676,5.675967,0.0515488982,3.62768984,0.182178497,-18.6807632
5677,5.676969,0.0546173938,3.62649584,0.181554988,-10.7791967
5678,5.677968,0.0501312241,3.62151003,0.182122305,-51.6953163
5679,5.678968,0.0485968292,3.61850405,0.183120579,-29.8292961
5680,5.679983,0.0526188239,3.61668825,0.182161987,-17.2121372
5681,5.680968,0.0515414253,3.61559725,0.182270944,-9.93176842
5682,5.681965,0.0437523536,3.61066866,0.183226719,-51.2204514
5683,5.682969,0.050488025,3.6076932,0.182488173,-29.5552883
5684,5.683966,0.0501310788,3.60590029,0.184115201,-17.0540295
5685,5.684966,0.0516656749,3.60482073,0.183211297,-9.84053707
5686,5.685969,0.0467143357,3.60416842,0.184492216,-5.67819881
5687,5.686967,0.0516657196,3.59950686,0.183275878,-48.7660484
5688,5.687965,0.0508352257,3.59669542,0.185056746,-28.1390457
5689,5.688969,0.0549773425,3.5950017,0.182037875,-16.2368279
5690,5.689965,0.0508348234,3.58971453,0.182954744,-54.8444862
5691,5.690967,0.0536739863,3.58652163,0.182614282,-31.6464329
5692,5.691981,0.0524846986,3.5845952,0.181643382,-18.260664
5693,5.692968,0.0522669218,3.58343935,0.181971595,-10.5367908
5694,5.693965,0.0443355218,3.5784688,0.186382279,-51.569561
5695,5.694969,0.0506041944,3.57547045,0.185398877,-29.7567329
5696,5.695966,0.0501307696,3.5736661,0.183346614,-17.1702671
5697,5.696966,0.0495424867,3.57257509,0.184867904,-9.90760899
5698,5.697969,0.0500160567,3.56765032,0.185662583,-51.2065086
5699,5.698978,0.0507341735,3.56467867,0.185195684,-29.5472431
5700,5.699968,0.0515515134,3.56288576,0.186692387,-17.049387
5701,5.700964,0.0491833836,3.5618062,0.188220903,-9.8378582
5702,5.701968,0.0500162914,3.55688906,0.183864385,-51.1521454
5703,5.702979,0.0502447896,3.55392122,0.185291082,-29.5158749
5704,5.703967,0.0481383763,3.55213213,0.188571692,-17.0312862
5705,5.704969,0.0488407724,3.54678392,0.188049346,-55.3170242
5706,5.705969,0.0485947691,3.54355669,0.189845651,-31.9190979
5707,5.706964,0.0490686856,3.54161501,0.189908668,-18.4179974
5708,5.707969,0.0484808981,3.54044008,0.18983072,-10.6275759
5709,5.708967,0.0501304269,3.53973055,0.189179793,-6.13233709
5710,5.709966,0.0516662262,3.53503847,0.189453468,-49.0280991
5711,5.710967,0.0485944562,3.53220797,0.189271241,-28.2902546
5712,5.711967,0.0443473049,3.53049898,0.188767686,-16.3240776
5713,5.712969,0.0475530475,3.52946901,0.188142419,-9.41933918
5714,5.713982,0.054284554,3.52884722,0.188790604,-5.43515873
5715,5.714968,0.0509655252,3.52420473,0.187324837,-48.6116943
5716,5.715965,0.054377377,3.52140856,0.187991589,-28.0499802
5717,5.716969,0.0501302183,3.51971865,0.193702519,-16.1854343
5718,5.717967,0.051079005,3.51443148,0.188469321,-54.828949
5719,5.718966,0.0553724505,3.51124239,0.189003974,-31.6374683
5720,5.719967,0.0500173233,3.50931978,0.191277906,-18.2554913
5721,5.720965,0.0532028489,3.50389528,0.191968501,-56.0092964
