Index,Time,mtr.state.i_dq.v1,mtr.state.i_dq.v2,mtr.state.pos_spd_e.v1,mtr.reference.u_dq.v1,mtr.reference.u_dq.v2
1735,8.679094,0.0772973299,0.0173902865,2.14257383,0.0822967887,0.312868327
1736,8.684083,0.0649048164,0.0177639406,2.16325045,0.0836667046,0.274441481
1737,8.689094,0.0762518719,0.00354275247,2.18615294,0.12477503,0.296646953
1738,8.694097,0.0715771839,0.0202888548,2.20827246,0.116848148,0.290913761
1739,8.699084,0.0681089908,0.0167043377,2.22936964,0.0893168449,0.276617587
1740,8.704094,0.0298959035,-0.0113190459,2.25494528,0.124804184,0.0712810382
1741,8.709083,0.0440026969,-0.00807163492,2.2778573,0.121543847,0.10944818
1742,8.714093,0.0647892728,0.00937730353,2.30594587,0.119670242,0.248041287
1743,8.719082,0.0572038256,0.00583257433,2.3380456,0.130739585,0.216706142
1744,8.724097,0.0248984806,-0.0157853719,2.37426424,0.144991904,0.0235735159
1745,8.729080,0.0570564866,0.0011272796,2.41452074,0.156651542,0.196962044
1746,8.734083,0.0284000561,-0.0214779507,2.45138979,0.154591441,0.0217192583
1747,8.739094,0.0502599552,0.017180128,2.48914671,0.120517679,0.183753446
1748,8.744097,0.0380215608,-0.0191939194,2.51918268,0.171653003,0.0454893969
1749,8.749093,0.0322065167,-0.018034827,2.55201769,0.172042876,0.0253191125
1750,8.754080,0.0614875667,0.0165720694,2.58147669,0.161846042,0.208360374
1751,8.759084,0.0659130439,0.0209789071,2.60507917,0.166196898,0.233646795
1752,8.764094,0.0649425611,0.0228438526,2.62629557,0.150246605,0.213749543
1753,8.769082,0.0389772095,-0.009183391,2.65188074,0.170872882,0.019018
1754,8.774094,0.0386297554,-0.0165607352,2.67421484,0.171457738,0.0269370973
1755,8.779083,0.0714316741,0.0243080407,2.69364977,0.165988967,0.2252689
1756,8.784096,0.0671032518,0.0226419233,2.71549368,0.170669749,0.213499755
1757,8.789080,0.0414890125,-0.0121254642,2.73219252,0.188993797,0.0320091955
1758,8.794082,0.0445399135,-0.00397913298,2.74367189,0.180957288,0.0329769552
1759,8.799094,0.0408645235,-0.00288744806,2.75314188,0.166272089,0.0440528467
1760,8.804081,0.0514013246,-0.00524232117,2.75702906,0.186281666,0.0817687064
1761,8.809096,0.0510916077,-0.000615985133,2.75733805,0.181166187,0.0823642761
1762,8.814083,0.0588013791,0.0488147214,2.76173925,0.160242185,0.231082857
1763,8.819082,0.0498967618,0.00774179446,2.75829363,0.184024394,0.101725079
1764,8.824097,0.0465316772,0.00421524467,2.75744009,0.181597337,0.0812954232
1765,8.829081,0.0345342681,-0.0348647386,2.75299692,0.196072131,-0.0734722167
1766,8.834097,0.0486560464,0.00412187167,2.74687147,0.172313631,0.091218181
1767,8.839080,0.0529945865,0.00575882662,2.74638319,0.177129284,0.0783064365
1768,8.844093,0.060871806,0.0146133471,2.73773813,0.179981396,0.126905873
1769,8.849082,0.0306968316,-0.0374348126,2.73113203,0.195113897,-0.0700788796
1770,8.854081,0.0484792702,0.000459659146,2.72483492,0.172706738,0.0966939703
1771,8.859097,0.0558660738,0.0102632958,2.71476507,0.167678386,0.118930496
1772,8.864083,0.0316344686,-0.0291659143,2.70900583,0.194197714,-0.0618662685
1773,8.869093,0.0503771007,0.00684481161,2.70277739,0.166130319,0.0991021469
1774,8.874081,0.0479043499,-0.00041642529,2.70227957,0.173726261,0.0893552005
1775,8.879097,0.0483371243,0.00879464485,2.69209337,0.165153682,0.109971069
1776,8.884083,0.0514938198,-0.00334282336,2.69127989,0.171570718,0.0956557766
1777,8.889094,0.0466687791,-0.00403824914,2.69121599,0.17816177,0.0912727639
1778,8.894080,0.0488805287,-0.00229763193,2.69121027,0.17421627,0.099319607
1779,8.899081,0.0514383353,0.00680503342,2.69121027,0.176679686,0.0887411013
1780,8.904096,0.0500296615,-0.000507070916,2.69121027,0.173542365,0.0956104249
1781,8.909094,0.0538475811,-0.00990942307,2.69121027,0.172879353,0.104430057
1782,8.914097,0.0483059622,-0.00319291325,2.69121027,0.174235478,0.093974486
1783,8.919079,0.0471568294,-0.00498347823,2.69121027,0.176713437,0.0969780684
1784,8.924093,0.0505177192,-0.00145229907,2.69121027,0.174280003,0.0979337245
1785,8.929082,0.0510057695,-0.00239752885,2.69121027,0.175163329,0.09456864
1786,8.934095,0.0479909405,0.00143334293,2.69121027,0.176520824,0.0953898355
1787,8.939084,0.052556444,-0.00339270732,2.69121027,0.17348215,0.0969179124
1788,8.944080,0.0583875142,0.00740939239,2.68260336,0.177737027,0.143140927
1789,8.949096,0.0470142066,0.0033326936,2.68037748,0.167476252,0.0987114683
1790,8.954084,0.0463536307,0.000596913975,2.6802001,0.173854128,0.096991919
1791,8.959096,0.0514083095,-0.00517337769,2.68018484,0.173682988,0.0974099636
1792,8.964084,0.0494553633,-0.00139283377,2.68018484,0.175135091,0.0951025188
1793,8.969095,0.0485363305,-0.0096503431,2.68018484,0.175240099,0.093331337
1794,8.974083,0.0547685102,-0.00164155394,2.68018484,0.170048341,0.11950732
1795,8.979094,0.0453771651,0.00248720171,2.68018484,0.173698783,0.096317187
1796,8.984080,0.0493115745,0.00691579003,2.67859221,0.153797418,0.0944531262
1797,8.989275,0.0469855778,-0.00865487941,2.67947817,0.173034221,0.0839845091
1798,8.994095,0.0600229762,0.00826658122,2.67152166,0.177555948,0.148008153
1799,8.999083,0.0487087257,-0.00596869551,2.67949343,0.17590417,0.0777382031
1800,9.004096,0.0549408272,0.00203955756,2.68012857,0.17284897,0.0916134641
1801,9.009097,0.0501159169,0.00134309032,2.68018007,0.177402392,0.0945186615
1802,9.014093,0.0483927354,-0.00134308974,2.68018293,0.178486913,0.103941247
1803,9.019080,0.0514083095,-0.00517337956,2.68018293,0.175101325,0.100762539
1804,9.024083,0.0543377176,-0.0108441915,2.68018293,0.170203552,0.095999755
1805,9.029093,0.0494553633,-0.00139283191,2.68018293,0.175369576,0.0992913321
1806,9.034081,0.0383967534,-0.0101038031,2.6887908,0.168657884,0.0400566049
1807,9.039095,0.0499431603,-0.00234741066,2.69101572,0.18408218,0.0933653489
1808,9.044082,0.0691658854,0.032712996,2.69556952,0.150466681,0.255880594
1809,9.049095,0.0504305996,-0.00330204633,2.70170355,0.183298513,0.0858375952
1810,9.054081,0.0452562198,-0.0113658234,2.71080065,0.174348548,0.0458625779
1811,9.059093,0.0520674549,-0.00246733869,2.71306562,0.181960687,0.0918158889
1812,9.064094,0.04631643,-0.0114258435,2.72281313,0.184172973,0.0589850917
1813,9.069083,0.0451242849,-0.0252119079,2.73277807,0.180700615,0.0432223529
1814,9.074093,0.0470217131,-0.018856179,2.74467802,0.189547434,0.0606906526
1815,9.079082,0.0442720465,-0.00951565057,2.76336813,0.173552915,0.0286214091
1816,9.084095,0.042757716,-0.0186838154,2.78674459,0.194355026,0.0146732489
1817,9.089084,0.0593946241,0.0275292955,2.80409098,0.174608096,0.206440717
1818,9.094121,0.0496073365,-0.012556579,2.82139254,0.197731793,0.0357265361
1819,9.099093,0.0605642609,0.0292824972,2.8372941,0.175117478,0.205583066
1820,9.104082,0.0438635647,-0.00679720985,2.85192823,0.181089416,0.0240784511
1821,9.109096,0.0606733188,0.0310879759,2.87017012,0.177975804,0.187924027
1822,9.114095,0.0454996713,-0.00598272914,2.88499022,0.182754397,0.0135069825
1823,9.119095,0.0614498295,0.0356367081,2.8936801,0.177169919,0.212882549
1824,9.124083,0.0440607518,-0.0133082978,2.90875101,0.19330965,0.0012238943
1825,9.129098,0.0588544495,0.0366682783,2.91586828,0.177133262,0.209829435
1826,9.134079,0.0470544212,-0.0171687007,2.93081331,0.194949955,-0.00105430838
1827,9.139083,0.0615717657,0.0374293737,2.937922,0.178405449,0.204366237
1828,9.144093,0.0440504998,-0.0133422185,2.95286512,0.196955219,-0.00453289459
1829,9.149082,0.0573366694,0.0376254097,2.95997286,0.180742547,0.197570339
1830,9.154097,0.0500320829,-0.0109013403,2.97332525,0.186853826,-0.000925421715
1831,9.159081,0.0524431244,-0.00549534895,2.97752237,0.199384972,0.0331231989
1832,9.164083,0.0489670523,-0.0108582117,2.98742342,0.196435198,0.0119847897
1833,9.169095,0.0522471219,0.000962199643,2.98879385,0.194043308,0.0390526094
1834,9.174081,0.0534055457,0.00274666771,2.98890352,0.192996502,0.0392163694
1835,9.179097,0.0450028516,0.00185437547,2.98891211,0.193215072,0.0347140618
1836,9.184083,0.0489640087,-0.000711539877,2.98891211,0.192443579,0.0376630761
1837,9.189094,0.0534052104,0.00526424684,2.98189688,0.198075548,0.0770756826
1838,9.194080,0.05021796,0.00292244926,2.97820711,0.191334963,0.0416366011
1839,9.199079,0.0543652885,0.0110177007,2.96930552,0.193734139,0.0860655904
1840,9.204096,0.0422313847,-0.0390559211,2.96267939,0.196821108,-0.109986283
1841,9.209079,0.0497331657,0.00388905918,2.95638132,0.190671906,0.052148927
1842,9.214096,0.0481862053,0.00663113315,2.94573259,0.186134964,0.0623949394
1843,9.219096,0.0456707701,0.00469174888,2.93473673,0.184644446,0.0660822317
1844,9.224081,0.0497309454,0.00481035793,2.92371225,0.184726357,0.0663859844
1845,9.229094,0.054651577,0.00944696926,2.91326571,0.185550421,0.0815281868
1846,9.234081,0.0578379147,0.00628973544,2.90483904,0.198344558,0.0894489139
1847,9.239093,0.0588991605,-0.00447196141,2.8940196,0.198862851,0.102651216
1848,9.244080,0.0555960163,0.0147280339,2.88141775,0.183010653,0.106999449
1849,9.249084,0.0534921363,0.00732309092,2.87185812,0.19806087,0.0989487842
1850,9.254095,0.037654303,-0.03593117,2.86358881,0.197097972,-0.0914324448
1851,9.259081,0.049149204,0.00592148863,2.85715818,0.182046697,0.0709588751
1852,9.264093,0.049514737,0.00934622064,2.84707785,0.179728836,0.0938860998
1853,9.269097,0.0424034595,-0.0362335518,2.84131861,0.194337443,-0.0897424966
1854,9.274093,0.0455659926,0.00604508817,2.83508921,0.181460232,0.0762024522
1855,9.279095,0.0582242869,0.00358103192,2.82757616,0.200846002,0.108638734
1856,9.284082,0.0522441342,0.00037588249,2.82384634,0.18061842,0.0741788074
1857,9.289094,0.050087072,0.0113655776,2.82354784,0.18497619,0.0619712211
1858,9.294081,0.0501191206,-0.00120213814,2.823524,0.188488424,0.0700290427
1859,9.299097,0.0498468317,-0.0043032174,2.82352304,0.186659515,0.0704327002
1860,9.304081,0.0499375947,-0.000622602529,2.82352304,0.188431755,0.0723257214
1861,9.309083,0.0518490188,0.000271353405,2.82352304,0.183751643,0.0700910464
1862,9.314096,0.0531251021,-0.00262011425,2.82352304,0.184509799,0.0735765994
1863,9.319081,0.0512723848,0.00316282245,2.82352304,0.187376857,0.0700080022
1864,9.324097,0.0474174879,0.000428559957,2.82352304,0.186647698,0.0709536821
1865,9.329096,0.0512723885,0.00300561567,2.82352304,0.18482554,0.0708086044
1866,9.334096,0.0425302945,-0.0122503722,2.832129,0.184646755,0.022679206
1867,9.339084,0.0504228212,-0.00341879437,2.83435488,0.190591097,0.0684495047
1868,9.344083,0.0434705615,-0.00400247565,2.84154749,0.170367151,0.0307355449
1869,9.349096,0.0521530844,-0.000747184153,2.84525251,0.191786155,0.0639943108
1870,9.354084,0.0473261736,-0.00142993918,2.84554815,0.189907432,0.0676244795
1871,9.359096,0.0485984199,-0.00795824453,2.8551383,0.188322052,0.0352543257
1872,9.364083,0.0477194041,-0.00422586361,2.85648394,0.191185221,0.0657628775
1873,9.369097,0.0635544062,0.0355655998,2.86096621,0.166702196,0.221366733
1874,9.374080,0.0509981699,-0.00255409465,2.86709452,0.193216711,0.0544573776
1875,9.379097,0.0535160378,-0.00544793438,2.86758375,0.188073456,0.0654465929
1876,9.384081,0.0493583977,-0.00339435413,2.86704397,0.185336381,0.0504180454
1877,9.389097,0.0554566011,-0.00923483912,2.86758089,0.185573488,0.0664226487
1878,9.394096,0.0337735787,-0.0275160633,2.86165476,0.18887648,-0.0887116045
1879,9.399084,0.0529138297,0.00381535781,2.85796404,0.188109085,0.0863642097
1880,9.404140,0.0496345051,0.00213531475,2.85670996,0.187468335,0.0671471059
1881,9.409083,0.0533072315,0.00102971494,2.85660887,0.185805872,0.062607877
1882,9.414081,0.044440154,-0.00590716815,2.85660124,0.191048771,0.0671309829
1883,9.419096,0.0516414158,0.0103370324,2.85660124,0.185936481,0.0595745668
1884,9.424084,0.0495426692,0.000295151724,2.85660124,0.187213972,0.0650783703
1885,9.429093,0.0469571277,-0.00880792737,2.86616659,0.193865299,0.0327707939
1886,9.434081,0.0515754744,-0.00166095456,2.86750937,0.188576519,0.0642368793
1887,9.439095,0.0485028662,-0.00981716719,2.87718439,0.191019714,0.0355539471
1888,9.444095,0.0496562757,-0.00803980231,2.88810205,0.193846673,0.0302936025
1889,9.449082,0.0515932105,-0.0118373279,2.89911985,0.194167912,0.0271698367
1890,9.454096,0.0551523343,-0.00464916974,2.91072416,0.194969624,0.040262267
1891,9.459083,0.0451056696,-0.00322215422,2.91866446,0.178121313,0.0159950983
1892,9.464093,0.0468527302,-0.0107020093,2.93199682,0.197453737,0.0190815534
1893,9.469082,0.0488808043,-0.0126605313,2.94320726,0.197685674,0.0218055081
1894,9.474094,0.0512879379,-0.00725983549,2.95482683,0.197773114,0.0320048518
1895,9.479081,0.0529277585,-0.0064322697,2.96589994,0.19551912,0.0310782474
1896,9.484096,0.045107387,-0.013415508,2.97635031,0.198170885,0.0146663655
1897,9.489083,0.0508005843,-0.00634170463,2.98791075,0.197177127,0.0225158539
1898,9.494086,0.0480957106,-0.0071297586,2.99584723,0.186854765,0.00415728986
1899,9.499093,0.0530203804,-0.00462339167,2.99961233,0.196354076,0.0376768671
1900,9.504080,0.0475144796,-0.00803327654,3.00947905,0.19851245,0.00790829118
1901,9.509096,0.05108824,-0.000850564218,3.02041292,0.196734905,0.00433660578
1902,9.514082,0.0497345068,-0.00631572679,3.02186441,0.198284164,0.033048965
1903,9.519093,0.0506982096,-0.00822087005,3.0321269,0.201863006,0.0220593866
1904,9.524082,0.0485721342,-0.00811713096,3.04251146,0.19908455,0.00264099287
1905,9.529094,0.047998853,0.00113788713,3.04392099,0.195566654,0.0308984872
1906,9.534081,0.0476961322,-0.0145371519,3.05263948,0.19506067,-0.01183681
1907,9.539081,0.053596139,-0.00378291239,3.0548749,0.194793105,0.0264089089
1908,9.544097,0.0547566041,-0.00199984945,3.05505323,0.194883019,0.0264226291
1909,9.549095,0.0504965261,-0.0119294506,3.0646348,0.197004527,-0.00176091574
1910,9.554094,0.0516679585,3.09897587e-07,3.06597757,0.197930738,0.0242283233
1911,9.559081,0.050605692,5.71161509e-05,3.06608534,0.196183205,0.0191380046
1912,9.564094,0.0504085794,-0.00362270675,3.06609392,0.19545798,0.0240454152
1913,9.569082,0.0564455539,0.0394116417,3.07046938,0.185257345,0.170215309
1914,9.574086,0.0505071245,-0.00178310985,3.06644487,0.197867006,0.0260816831
1915,9.579094,0.0466405824,-0.00435179193,3.07626867,0.195226669,0.0111089703
1916,9.584080,0.0511862822,0.000938819954,3.07705259,0.196035638,0.0186295491
1917,9.589095,0.0501240231,0.000995866954,3.07711458,0.198834896,0.0209148508
1918,9.594082,0.051087372,-0.000901126536,3.07711935,0.194903657,0.0244273599
1919,9.599093,0.0474189222,0.000218682457,3.07711935,0.194592685,0.0289533436
1920,9.604096,0.0534957536,-0.00564361084,3.07711935,0.196522474,0.0240171459
1921,9.609095,0.0465408489,-0.00619807048,3.08413553,0.19267793,-0.0110006668
1922,9.614094,0.0460589565,-0.00525248284,3.08782625,0.200909421,0.0179476123
1923,9.619083,0.0490619652,0.00104354811,3.08812094,0.197338924,0.0198006071
1924,9.624093,0.0496427268,0.00193480845,3.08814573,0.193931162,0.0215745755
1925,9.629082,0.0532116927,-0.00102557847,3.08814669,0.196023613,0.020916149
1926,9.634083,0.0458590612,-0.00893936865,3.0967536,0.196292311,-0.0204245578
1927,9.639093,0.0503236167,0.00465644011,3.09897947,0.19763653,0.0201880485
1928,9.644080,0.0483816229,-0.00169692165,3.09915686,0.197394073,0.0190030094
1929,9.649095,0.0478819013,-0.0109033734,3.10777807,0.195908308,-0.0231874231
1930,9.654084,0.0478002056,-0.00259713968,3.1100049,0.199478313,0.0145065961
1931,9.659093,0.0534894168,0.0432212353,3.1145587,0.191669509,0.161968336
1932,9.664095,0.0495435037,6.67946879e-05,3.12069178,0.200634837,0.00717617758
1933,9.669097,0.0527154505,0.0386404581,3.12555742,0.181557074,0.145885378
1934,9.674084,0.050885167,-0.00462939264,3.13171625,0.199807808,0.00581756979
1935,9.679109,0.048659265,-0.00635932852,3.13922358,0.194987699,-0.0192243643
1936,9.684098,0.0500241108,-0.000901505467,3.1429534,0.198943928,0.00253489055
1937,9.689081,0.050807789,0.0036685057,3.14325094,0.19748418,0.00855713896
1938,9.694097,0.0496189632,-0.0082669463,3.15029001,0.194144323,-0.0252622552
1939,9.699081,0.0524524301,0.00449106935,3.15398264,0.198107168,0.00647784444
1940,9.704079,0.0483519807,-0.011897292,3.16129255,0.196801975,-0.0258946754
1941,9.709095,0.048859857,-0.00270175654,3.16500616,0.198779181,-0.00164393475
1942,9.714097,0.0481028967,0.00287593273,3.16530275,0.200359225,0.00717189023
1943,9.719096,0.0574740134,0.0374152772,3.16970301,0.189399838,0.153344363
1944,9.724083,0.0500235856,-0.000930204638,3.17582464,0.199464753,-0.0116823418
1945,9.729093,0.0553343706,-0.00122534449,3.17631292,0.19434315,0.00203432795
1946,9.734081,0.0547522455,-0.00211576628,3.17635202,0.197030455,0.00435525645
1947,9.739110,0.0506057031,0.000850105425,3.17635393,0.195717797,0.00329638203
1948,9.744083,0.0510857366,-0.000989609165,3.17635393,0.196309254,0.00984260719
1949,9.749080,0.0506057031,-4.027877e-05,3.17635393,0.196666569,0.00635423837
1950,9.754094,0.044853501,-0.0172590464,3.1849618,0.19618465,-0.0373141654
1951,9.759084,0.048961252,-0.000880976673,3.18718767,0.195990026,0.00284088985
1952,9.764094,0.0495435447,9.14232805e-06,3.18736506,0.197852939,0.00371126039
1953,9.769097,0.0464271642,-0.00295743044,3.18738031,0.196854755,0.00498046214
1954,9.774097,0.0514629483,0.000899401493,3.18738031,0.197588354,0.00113412552
1955,9.779080,0.0506056957,-5.00173774e-05,3.18738031,0.196529105,0.000567900657
1956,9.784094,0.0486539006,-0.00188971241,3.18738031,0.199360594,0.00196480914
1957,9.789083,0.0494410954,-0.00183056365,3.18738031,0.196565077,0.00170511485
1958,9.794082,0.0515653938,-0.0019488628,3.18738031,0.196477443,0.000881888787
1959,9.799096,0.0501258522,0.00178967556,3.18738031,0.196481988,0.000886974391
1960,9.804083,0.0483088978,0.00653678365,3.18738031,0.198886842,-0.000477826077
1961,9.809096,0.0482368879,0.03691753,3.19175577,0.192896947,0.15160431
1962,9.814082,0.0555390716,0.00244245282,3.18830919,0.197640136,0.0222038534
1963,9.819093,0.0520858094,-0.0487745777,3.19009447,0.191899404,-0.181092307
1964,9.824081,0.0458773971,0.00113020698,3.19461203,0.198570877,-0.0317119807
1965,9.829095,0.0526604615,0.00546577107,3.1910882,0.195833296,0.029829219
1966,9.834081,0.0488244109,-0.012876315,3.19628286,0.192880332,-0.0295906849
1967,9.839081,0.0537222624,0.00807952415,3.18867064,0.200068727,0.0277843066
1968,9.844096,0.0486863069,0.00374758127,3.18748331,0.198975816,-0.00120368809
1969,9.849079,0.0527299829,-0.00017120596,3.19051981,0.197563872,0.0203295574
1970,9.854094,0.0561213419,0.00333338208,3.18763113,0.194215879,0.00590778887
1971,9.859083,0.0506056957,0.00101768458,3.18740129,0.197555318,-0.00075863814
1972,9.864082,0.04741925,0.00113599421,3.18738222,0.199453101,-0.00289866538
1973,9.869094,0.0490636975,0.00095854816,3.18738222,0.196757719,-0.000559389824
1974,9.874082,0.0496459976,-0.000762847369,3.18738222,0.200539097,0.00199790136
1975,9.879095,0.0557115413,-0.00402515428,3.18738222,0.193918079,0.00393024785
1976,9.884096,0.0504792295,-0.0406377241,3.18300581,0.194797143,-0.15296486
1977,9.889095,0.0480557345,0.0499225929,3.18126154,0.192243695,0.161866337
1978,9.894083,0.0491656587,0.00559592433,3.17732573,0.19799149,0.025745526
1979,9.899097,0.0489614159,-0.000871788361,3.17643309,0.198644847,0.00313665671
1980,9.904084,0.0484813862,0.000850098673,3.17636156,0.19707258,0.00311698974
1981,9.909083,0.0516678654,0.000967990141,3.17635584,0.197687924,0.000742877368
1982,9.914097,0.0517986119,0.011896167,3.16774797,0.195374131,0.0491615757
1983,9.919081,0.0491650775,-0.00097995135,3.1655221,0.195741206,0.00647039246
1984,9.924093,0.0513626598,-0.00560849439,3.16534472,0.197023764,0.00853187032
1985,9.929082,0.0493685491,0.00649663527,3.16532946,0.199385747,-0.00215685903
1986,9.934080,0.0489615873,-0.000862299581,3.16532946,0.198289409,0.00542925904
1987,9.939097,0.0532372408,0.00905953441,3.1557622,0.194276378,0.0344440192
1988,9.944097,0.0505308807,0.00828724913,3.15441942,0.195925817,0.00162160886
1989,9.949094,0.0508833416,-0.00464945938,3.15431166,0.195773765,0.00899540074
1990,9.954081,0.0509847291,-0.00280970009,3.15430307,0.196544498,0.0102411164
1991,9.959094,0.0507071018,0.00181894936,3.15430307,0.196043134,0.00334887882
1992,9.964081,0.0469368994,-0.037644349,3.14992762,0.196967572,-0.148790836
1993,9.969109,0.0501251444,0.000937521458,3.14380789,0.19586207,0.0208966862
1994,9.974082,0.0570799075,0.00147867901,3.14331961,0.192750767,0.00935867243
1995,9.979079,0.0516679101,-6.94000628e-05,3.14328051,0.195849314,0.00912399124
1996,9.984096,0.050605718,-1.10645778e-05,3.14327765,0.199154049,0.0105077606
1997,9.989080,0.0469385572,0.00111297984,3.14327765,0.20065926,0.00998859387
1998,9.994094,0.0496445633,0.00188703998,3.14327765,0.197646648,0.00851821527
1999,9.999083,0.0474191383,0.000163926743,3.14327765,0.199427694,0.0101666106
2000,10.004093,0.0510862991,-0.000960117439,3.14327765,0.19783403,0.0108099859
2001,10.009082,0.0299434699,0.00204627519,3.14327765,0.210195675,0.00968776643
2002,10.014244,0.0521484949,-0.0010184485,3.14327765,0.194767058,0.013280754
2003,10.019094,0.0492650159,0.00467586424,3.14327765,0.198095262,0.00947203767
2004,10.024083,0.0496445633,0.00188703998,3.14327765,0.196202978,0.00855379552
2005,10.029095,0.0505046844,-0.00185083784,3.14327765,0.197313443,0.0103725232
2006,10.034081,0.051187329,0.000879655825,3.14327765,0.197208092,0.00881084148
2007,10.039093,0.0484813303,0.000105595682,3.14327765,0.198155642,0.0102901123
2008,10.044079,0.0483557209,-0.01188209,3.14327765,0.199943751,0.0172830448
2009,10.049084,0.0493414626,-0.00363228004,3.14327765,0.196961626,0.0109624593
2010,10.054094,0.0515914597,0.00823874678,3.14327765,0.196442336,0.00863023754
2011,10.059081,0.0534892008,-0.00570537336,3.14327765,0.195262522,0.0134710632
2012,10.064094,0.0482028201,0.00473419484,3.14327765,0.199306667,0.00630281167
2013,10.069081,0.0519464277,-0.00469799154,3.14327765,0.196013093,0.0127536794
2014,10.074097,0.050125137,0.000937984791,3.14327765,0.197706372,0.0111905262
2015,10.079080,0.0497455932,0.00372681324,3.14327765,0.197406873,0.00725473324
2016,10.084083,0.0475956723,-0.00631158985,3.1518836,0.196254775,-0.0321817622
2017,10.089096,0.0443345048,0.0409266576,3.14833975,0.189890489,0.167359278
2018,10.094079,0.0499225706,-0.002750749,3.15382624,0.196435601,-0.000523556431
2019,10.099096,0.0523246154,-0.00749632344,3.15368605,0.19981125,-0.000993072521
2020,10.104079,0.0486841239,0.00377581781,3.15425348,0.1968842,0.00154555251
2021,10.109081,0.0495435335,3.77353281e-05,3.15429831,0.196195111,0.00767695485
2022,10.114097,0.0526287258,-0.00197674404,3.15334177,0.195977345,-0.00428913906
