Index,Time,mtr.state.i_dq.v1,mtr.state.i_dq.v2,mtr.state.pos_spd_e.v1,mtr.state.pos_spd_e.v2
11645,11.644984,0.0530086569,0.00212415727,4.68742085,9.43029213
11646,11.645983,0.0492225587,0.00151004363,4.6876421,1.13203585
11647,11.646984,0.0530117601,-0.00434685405,4.68764782,0.135892421
11648,11.647983,0.0481654145,-0.00487382943,4.68764782,0.0163128655
11649,11.648984,0.0489183106,0.0043080789,4.68764782,0.00195823726
11650,11.649983,0.0525600202,-0.00985599868,4.68764782,0.000235071697
11651,11.650982,0.0493737459,0.0033373856,4.69813251,9.42689133
11652,11.651984,0.0527053401,0.00491214124,4.69835377,1.13162768
11653,11.652986,0.0498284139,0.00237544626,4.69835949,0.135843426
11654,11.653997,0.0508886315,0.00228831079,4.69835949,0.0163069852
11655,11.654984,0.0552818067,-0.00270480127,4.70884609,9.42882061
11656,11.655983,0.0566445328,0.000880297273,4.70906925,1.13185918
11657,11.656986,0.0499807857,-0.00226835487,4.70907307,0.135871217
11658,11.657985,0.0483148545,-0.00305551453,4.70907307,0.0163103212
11659,11.658982,0.0493744761,-0.00315188663,4.71955967,9.43028927
11660,11.659982,0.0484664291,0.0052425568,4.71978092,1.13203549
11661,11.660984,0.0490723215,0.00611693272,4.71978664,0.135892376
11662,11.661984,0.051041089,0.00410557585,4.71978664,0.0163128618
11663,11.662986,0.0483153574,0.00987705775,4.71978664,0.0019582368
11664,11.663986,0.04922539,0.00794422068,4.73027325,9.42709732
11665,11.664997,0.0540704094,0.0019965726,4.73049641,1.13165236
11666,11.665999,0.0519500673,0.00217203097,4.73050022,0.135846376
11667,11.666985,0.0498279817,-0.00412331522,4.73050022,0.0163073391
11668,11.667986,0.0536139086,-0.00352204684,4.74098682,9.43028927
11669,11.668982,0.0496778786,0.000501937233,4.74121189,1.13203549
11670,11.669986,0.0495255813,-0.00133430772,4.74121571,0.135892376
11671,11.670983,0.0469513461,-0.00019636401,4.74121571,0.0163128618
11672,11.671982,0.0384826362,0.0199124236,4.7517004,9.42882061
11673,11.672986,0.046654366,0.00906403922,4.75192356,1.13185918
11674,11.673982,0.0551312901,0.00188822299,4.75192738,0.135871217
11675,11.674984,0.0540711507,0.00197634753,4.75192738,0.0163103212
11676,11.675986,0.0486178324,0.000580773223,4.75192738,0.00195793179
11677,11.676998,0.0502843596,0.00136669073,4.75192738,0.000235035026
11678,11.677985,0.0537602119,-0.00817671418,4.76241398,9.42689133
11679,11.678986,0.0502846129,0.00135729322,4.76263523,1.13162768
11680,11.679983,0.0478584059,-0.00213842932,4.76264095,0.135843426
11681,11.680984,0.0519459024,-0.00432791142,4.76264095,0.0163069852
11682,11.681983,0.0493720919,-0.00318901055,4.76264095,0.00195753132
11683,11.682984,0.0507327989,-0.00607577199,4.76264095,0.000234986961
11684,11.683982,0.0492244922,0.00144561101,4.76264095,2.82084238e-05
11685,11.684981,0.0517983623,0.000297227409,4.77312756,9.42833519
11686,11.685985,0.045891121,-0.000134176109,4.77335072,1.13180101
11687,11.686983,0.0521050096,0.00396933034,4.77335453,0.135864228
11688,11.687999,0.0504381917,0.00318403961,4.77335453,0.0163094811
11689,11.688983,0.0580056496,-0.00207027164,4.77335453,0.00195783097
11690,11.689983,0.050438188,0.00318403682,4.77335453,0.000235022933
11691,11.690982,0.054371953,-0.000842364971,4.77335453,2.82127403e-05
11692,11.691986,0.0466360897,-0.0103743467,4.78384113,9.42686653
11693,11.692983,0.0452764183,-0.00748725655,4.78406239,1.1316247
11694,11.693982,0.0461906344,-0.00294130878,4.78406811,0.135843068
11695,11.694984,0.0416585468,0.00668292213,4.78406811,0.0163069423
11696,11.695982,0.0530121624,0.00203473913,4.78406811,0.0019575262
11697,11.696986,0.0505846553,-0.00146006746,4.78406811,0.00023498635
11698,11.697984,0.0524052866,0.00116103515,4.78406811,2.82083492e-05
11699,11.698996,0.0524052866,0.00116103515,4.78406811,3.38620089e-06
11700,11.699984,0.052704826,-0.00163751142,4.78406811,4.06488027e-07
11701,11.700984,0.0555767268,-0.00558609562,4.79455471,9.42833138
11702,11.701986,0.054217618,-0.00269879028,4.79477787,1.13180053
11703,11.702986,0.0474131815,0.0052680294,4.79478168,0.135864168
11704,11.703985,0.0448310003,-6.24202657e-05,4.79478168,0.0163094755
11705,11.704985,0.0477031842,-0.00400137296,4.79478168,0.00195783027
11706,11.705982,0.04740417,-0.00120276841,4.79478168,0.000235022846
11707,11.706983,0.0528585352,0.000188730191,4.79478168,2.82127312e-05
11708,11.707982,0.0528585687,0.000179055613,4.80526829,9.42686653
11709,11.708995,0.0492357723,0.00787959062,4.80548954,1.1316247
11710,11.709982,0.050419528,-0.0097858496,4.80549526,0.135843068
11711,11.710999,0.0525498539,-0.00349328876,4.80549526,0.0163069423
11712,11.711985,0.0489168428,-0.00226334389,4.80549526,0.0019575262
11713,11.712986,0.0501210354,-0.00698718708,4.80549526,0.00023498635
11714,11.713982,0.0460342988,-0.00480307732,4.81598186,9.42835999
11715,11.714984,0.0538957752,-0.0128619308,4.81620502,1.13180399
11716,11.715982,0.0442121737,-0.00742334267,4.81620884,0.135864586
11717,11.716984,0.0493805185,0.0032356279,4.81620884,0.0163095258
11718,11.717986,0.0451517962,0.0100636808,4.81620884,0.00195783633
11719,11.718985,0.0493805185,0.0032356279,4.81620884,0.000235023574
11720,11.719984,0.0557412356,0.00268952828,4.82669544,9.42689133
11721,11.721154,0.0490963198,0.0124959601,4.82691669,1.13162768
11722,11.722014,0.0578612909,-0.000198977068,4.82692242,0.135843426
11723,11.722998,0.0554058813,-0.0139242951,4.82692242,0.0163069852
11724,11.723985,0.0585859455,-0.0141928373,4.82692242,0.00195753132
11725,11.724984,0.0487483107,-0.0105884392,4.82692242,0.000234986961
11726,11.725982,0.0439006984,-0.0111036282,4.82692242,2.82084238e-05
11727,11.726986,0.0419616848,0.00384530891,4.83740902,9.42686653
11728,11.727984,0.0424140058,0.00288229994,4.83763218,1.1316247
11729,11.728983,0.042724777,0.00655425806,4.83763599,0.135843068
11730,11.729982,0.0457632542,0.0109199313,4.83763599,0.0163069423
11731,11.730982,0.049084805,0.00601598574,4.83763599,0.0019575262
11732,11.731999,0.064518705,-0.000837642699,4.83763599,0.00023498635
11733,11.732982,0.059982188,0.0023090546,4.8481226,9.42835999
11734,11.733997,0.0623985715,-0.000669878908,4.84834385,1.13180399
11735,11.734985,0.0599671379,-0.00416196557,4.84834957,0.135864586
11736,11.735985,0.0546521433,-0.0101832002,4.84834957,0.0163095258
11737,11.736982,0.0564606525,-0.0140349213,4.84834957,0.00195783633
11738,11.737982,0.0419143885,-0.015582731,4.85883617,9.42709732
11739,11.738986,0.034979023,-0.00297358376,4.85905933,1.13165236
11740,11.739984,0.0337955169,0.00822216645,4.85906315,0.135846376
11741,11.740983,0.0398613811,0.0104731573,4.86954975,9.44463825
11742,11.741982,0.0465514511,0.0200737268,4.869771,1.13375807
11743,11.742986,0.0507912673,0.0197124947,4.86977673,0.13609916
11744,11.743997,0.0597226657,0.0180269442,4.86977673,0.0163376834
11745,11.744985,0.0698550791,0.0116034113,4.88026333,9.42882347
11746,11.745998,0.071780853,-0.00711752241,4.88048649,1.13185954
11747,11.746984,0.0649322718,-0.0147906318,4.8804903,0.135871246
11748,11.747986,0.0591436177,-0.026316477,4.8804903,0.0163103249
11749,11.748982,0.0482681096,-0.0161416046,4.8804903,0.00195793225
11750,11.749985,0.0343134888,-0.0232716743,4.8804903,0.000235035084
11751,11.750985,0.0173902567,-0.00888522621,4.89097691,9.42689133
11752,11.751982,0.0202955753,0.000112474896,4.89119816,1.13162768
11753,11.752982,0.0197666585,0.0251229964,4.89120388,0.135843426
11754,11.753985,0.0382830054,0.0355523117,4.90169048,9.44463825
11755,11.754986,0.0587361902,0.037496645,4.90191364,1.13375807
11756,11.755984,0.0752222911,0.0368237682,4.90191746,0.13609916
11757,11.756993,0.0906062722,0.0107223298,4.90191746,0.0163376834
11758,11.757996,0.0970598087,-0.0111620938,4.90191746,0.00196121633
11759,11.758985,0.0865337998,-0.0305378363,4.90191746,0.00023542931
11760,11.759982,0.0702570304,-0.0522582345,4.90191746,2.82615238e-05
11761,11.760982,0.0388900749,-0.0569653027,4.90191746,3.39258395e-06
11762,11.761985,0.0138934394,-0.0557495765,4.91240406,9.42686272
11763,11.762985,-0.0155365113,-0.0254800022,4.91262531,1.13162422
11764,11.763982,-0.0161692221,0.0106364721,4.91263103,0.135843009
11765,11.764982,-0.0146736391,0.0465734415,4.92311764,9.44463825
11766,11.765985,0.0148042422,0.0726994649,4.9233408,1.13375807
11767,11.766985,0.0574689507,0.096755825,4.93383121,9.56296158
11768,11.767993,0.10770829,0.0850209296,4.93405247,1.14796185
11769,11.768984,0.151647672,0.0497879162,4.93405819,0.13780421
11770,11.769996,0.175960094,-0.0153713264,4.93405819,0.016542362
11771,11.770985,0.160983771,-0.0832500011,4.93405819,0.00198578648
11772,11.771982,0.109279081,-0.137967125,4.93405819,0.00023837878
11773,11.772984,0.0302509498,-0.169057325,4.93405819,2.86155846e-05
11774,11.773986,-0.0549136363,-0.141361758,4.93405819,3.43508646e-06
11775,11.774998,-0.126324445,-0.068115145,4.94454479,9.42686272
11776,11.776000,-0.159399703,0.0378014371,4.94476795,1.13162422
11777,11.776985,-0.141022548,0.140764162,4.95525837,9.56417465
11778,11.777982,-0.0572251156,0.23802191,4.97645283,20.0033016
11779,11.778982,0.0700102299,0.294441789,4.98738956,11.8281088
11780,11.779996,0.231545553,0.27784723,4.98762035,1.41987574
11781,11.781000,0.381539464,0.152539015,4.97713947,-9.25641727
11782,11.781998,0.453782171,-0.0528185442,4.96643162,-10.5394945
11783,11.782982,0.423743874,-0.260527283,4.95571804,-10.69205
11784,11.783985,0.269710004,-0.461650193,4.94500446,-10.711832
11785,11.784986,0.0358564407,-0.524625957,4.93429089,-10.712738
11786,11.785984,-0.232083976,-0.504234076,4.94454861,8.14087868
11787,11.786984,-0.492878735,-0.333631039,4.95525265,10.4055824
11788,11.787986,-0.617176831,-0.0608176365,4.98693752,29.5311661
11789,11.788982,-0.645903111,0.269434035,5.01906681,31.8270493
11790,11.789985,-0.509242177,0.544540167,5.06169605,41.5309868
11791,11.790985,-0.224243835,0.605467618,5.09405994,33.26754
11792,11.791994,0.0970925838,0.663765192,5.09474659,3.99351883
11793,11.792986,0.458506882,0.66854012,5.09476185,0.479391992
11794,11.793997,0.579271615,0.396285504,5.07378864,-18.7976475
11795,11.794986,0.630408227,0.112704858,5.04188633,-30.5385723
11796,11.795984,0.643833041,-0.238625139,5.00975132,-31.9479809
11797,11.796985,0.490615338,-0.552272677,4.97761059,-32.1171722
11798,11.797982,0.192578539,-0.603947282,4.96644115,-13.2837572
11799,11.798982,-0.088032037,-0.595283449,4.96620464,-1.59461546
11800,11.799985,-0.39997232,-0.491358548,4.97668552,9.23690987
11801,11.800985,-0.580975115,-0.262594044,5.00836658,29.3908768
11802,11.801982,-0.644583464,0.0293442532,5.06146717,50.6654053
11803,11.802982,-0.675480247,0.383143216,5.10453892,43.7909203
11804,11.803985,-0.475631386,0.538312256,5.14739704,42.9671593
11805,11.804985,-0.208450198,0.606254578,5.16928005,24.0130806
11806,11.805997,0.118960738,0.709938586,5.16974545,2.88259029
11807,11.806982,0.467092186,0.70154196,5.15926838,-9.08229828
11808,11.807985,0.564741313,0.455284804,5.12758732,-29.3723164
11809,11.808985,0.62742871,0.149387494,5.09545994,-31.8079815
11810,11.809982,0.664999247,-0.215100199,5.0528307,-41.528698
11811,11.810982,0.545958459,-0.53082633,5.03095531,-23.8389339
11812,11.811985,0.252112895,-0.601951838,5.00951862,-21.7168789
11813,11.812986,-0.0322783627,-0.593669474,5.00906277,-2.60694861
11814,11.813984,-0.34644261,-0.552207053,5.01953793,9.1139183
11815,11.814985,-0.555784345,-0.349490941,5.05121708,29.376112
11816,11.815989,-0.617256105,-0.05308244,5.10432148,50.6636353
11817,11.816997,-0.719015539,0.310141206,5.15787792,53.2190437
11818,11.817986,-0.597992599,0.490027189,5.19047642,34.6720734
11819,11.818984,-0.346558034,0.557068527,5.21214008,23.0158482
11820,11.819983,-0.0448869169,0.660008729,5.22308445,12.1912117
11821,11.820984,0.317204028,0.73704195,5.21283245,-7.96486759
11822,11.821983,0.502475917,0.610217571,5.19164371,-19.8098488
11823,11.822984,0.583266973,0.338716686,5.14924717,-40.0884132
11824,11.823983,0.654569805,0.0164278857,5.1064043,-42.5227013
11825,11.824985,0.663416147,-0.358571827,5.0740366,-33.3865852
11826,11.825984,0.449589074,-0.555823207,5.05237675,-22.8630028
11827,11.826984,0.149488986,-0.582415462,5.04143238,-12.1713943
11828,11.827996,-0.115428165,-0.607071877,5.04119968,-1.4610846
11829,11.828986,-0.437416643,-0.525429368,5.06216526,18.6798019
11830,11.829982,-0.570459604,-0.276471138,5.10455418,39.9512901
11831,11.830986,-0.65599066,-0.00183752179,5.15788364,51.9331055
11832,11.831981,-0.741842508,0.351666957,5.21144581,53.3714333
11833,11.832986,-0.584664524,0.473677397,5.2440443,34.6903648
11834,11.833997,-0.339450002,0.573777378,5.26570606,23.0180435
11835,11.834986,-0.0342873186,0.671138346,5.26616764,2.76314354
11836,11.835982,0.336048305,0.780503094,5.24520588,-18.5220299
11837,11.836986,0.485426962,0.63002789,5.22378826,-21.0786247
11838,11.837982,0.576304138,0.371414781,5.18138981,-40.2407188
11839,11.838981,0.651522279,0.0163589008,5.13854694,-42.5395164
11840,11.839995,0.689073741,-0.361915231,5.10617542,-33.3900757
11841,11.840984,0.498144329,-0.541000068,5.08451939,-22.8619537
11842,11.841985,0.205998331,-0.602823317,5.07357121,-12.1727371
11843,11.842984,-0.0721089616,-0.607728958,5.07333851,-1.46124578
11844,11.843984,-0.389269978,-0.574823618,5.09430599,18.6797829
11845,11.844984,-0.543425858,-0.347969085,5.13669682,39.952755
11846,11.845985,-0.625304461,-0.0634610057,5.19002628,51.9332809
11847,11.846984,-0.763160646,0.257698685,5.23310184,43.943119
11848,11.847985,-0.666578531,0.434406847,5.27595997,42.9854317
11849,11.848984,-0.450103462,0.550519526,5.28735638,14.5869417
11850,11.850141,-0.0947625935,0.660146058,5.29808521,11.1793842
11851,11.850985,0.178369582,0.767143965,5.28782749,-8.08633041
11852,11.851999,0.444527447,0.703861296,5.25615025,-29.252758
11853,11.852983,0.528831065,0.503017485,5.22402096,-31.7936287
11854,11.853984,0.62746048,0.199341536,5.18139362,-41.5269737
11855,11.854983,0.687830567,-0.136777878,5.13854694,-42.6939201
11856,11.855984,0.62821734,-0.480806798,5.11666393,-23.980278
11857,11.856983,0.371935725,-0.570097566,5.09522724,-21.7338467
11858,11.857984,0.0904435068,-0.59459275,5.09477139,-2.60898542
11859,11.858983,-0.221008033,-0.626789331,5.10524654,9.11367321
11860,11.859984,-0.467153907,-0.479622483,5.1474123,38.8044167
11861,11.860983,-0.572663546,-0.254178315,5.19025326,42.3685684
11862,11.861984,-0.694118261,0.0566378534,5.24359417,52.2232819
11863,11.863080,-0.770805299,0.363690287,5.28666973,43.977932
11864,11.863996,-0.611628652,0.449357063,5.30855656,24.1344147
11865,11.864982,-0.387540072,0.548484564,5.31950665,12.3254871
11866,11.865986,-0.100253344,0.675963581,5.31973934,1.47958231
11867,11.866982,0.260686964,0.804790914,5.30925846,-9.25071907
11868,11.867986,0.436930776,0.682265341,5.2775774,-29.3925343
11869,11.868982,0.53265214,0.45365721,5.23496151,-41.2387428
11870,11.869986,0.630175829,0.160499841,5.19211483,-42.6593208
11871,11.870982,0.707377791,-0.168402627,5.15974522,-33.4044571
11872,11.871986,0.630721033,-0.495271444,5.13808537,-22.8636799
11873,11.872982,0.371424139,-0.568829596,5.12713718,-12.172945
11874,11.874056,0.0708293319,-0.597412467,5.12690639,-1.46127081
11875,11.874997,-0.253357887,-0.632113278,5.13738918,9.25291634
11876,11.875986,-0.457964659,-0.501750112,5.16906834,29.3927975
11877,11.876982,-0.563332021,-0.248933181,5.22216892,50.665638
11878,11.877986,-0.690905273,0.0370157287,5.26524258,43.7909508
11879,11.878982,-0.802480161,0.331628561,5.3185873,52.3954926
11880,11.879986,-0.662476242,0.41503197,5.34069157,25.1434116
11881,11.880982,-0.45111981,0.511952817,5.35164738,12.4466095
11882,11.881986,-0.186820805,0.649280548,5.35188007,1.49412215
11883,11.882982,0.153192729,0.801710606,5.34139919,-9.24897289
11884,11.884025,0.399426639,0.745633006,5.30972004,-29.3923244
11885,11.885097,0.505954444,0.51578176,5.27758884,-31.8103828
11886,11.885999,0.600421131,0.286361337,5.23496151,-41.5289879
11887,11.886985,0.686720252,-0.0526265353,5.19211483,-42.6941643
11888,11.887984,0.70867455,-0.426301569,5.17022991,-23.9803085
11889,11.888985,0.496694684,-0.528734684,5.15927982,-12.3069878
11890,11.889984,0.220428646,-0.608261347,5.15904713,-1.47736156
11891,11.890985,-0.0455076098,-0.621240079,5.16952801,9.25098515
11892,11.891984,-0.369423449,-0.630401433,5.20120716,29.3925667
11893,11.892986,-0.508528233,-0.401052386,5.23333836,31.8104115
11894,11.893985,-0.609049976,-0.145278186,5.28645039,50.9558525
11895,11.894986,-0.796965063,0.153976217,5.34000874,53.2541199
11896,11.896033,-0.747650802,0.315527499,5.37260342,34.6748123
11897,11.896995,-0.590661049,0.433209777,5.38378429,13.5907822
11898,11.897984,-0.419281006,0.53111285,5.38402081,1.63147151
11899,11.898985,-0.146457106,0.675692618,5.38402653,0.195845917
11900,11.899984,0.20979023,0.832786262,5.36305523,-18.8316841
11901,11.900985,0.377125502,0.785892904,5.34163761,-21.115797
11902,11.901984,0.48576659,0.548253655,5.29923916,-40.2437134
11903,11.902985,0.594416857,0.286810428,5.25639439,-42.5413437
11904,11.903984,0.69507432,-0.0430675969,5.22402668,-33.3888245
11905,11.904985,0.724841475,-0.41558215,5.20236683,-22.8632717
11906,11.905984,0.526620746,-0.510348797,5.19142246,-12.1714268
11907,11.907095,0.207718194,-0.611839235,5.19118977,-1.46108854
11908,11.908000,-0.0532839783,-0.620504498,5.20166874,9.25146961
11909,11.908985,-0.346537054,-0.656357884,5.2333498,29.3926239
11910,11.909984,-0.481170624,-0.464047104,5.26547909,31.8104191
11911,11.910985,-0.580236256,-0.219241351,5.31859303,50.9573212
11912,11.911984,-0.77104795,0.0667897388,5.36166477,43.8259659
11913,11.912985,-0.829272389,0.289688289,5.39403629,33.5430336
11914,11.913983,-0.697084188,0.354390502,5.41569614,22.8817844
11915,11.914984,-0.512963176,0.464797914,5.41615772,2.74678659
11916,11.915982,-0.286213011,0.606929302,5.41616726,0.329731137
11917,11.916983,0.0322343223,0.772561848,5.40568066,-9.38728142
11918,11.917981,0.302464545,0.824570656,5.3844862,-19.9820671
11919,11.918983,0.425355196,0.677406192,5.35257816,-30.6807518
11920,11.919999,0.53157407,0.460402966,5.30995655,-41.393383
11921,11.920982,0.628621638,0.185831547,5.26710796,-42.6793518
11922,11.921986,0.734582424,-0.17846334,5.24522686,-23.9770622
11923,11.922983,0.691654503,-0.441071689,5.23427486,-12.3065977
11924,11.923984,0.478714943,-0.517181039,5.22355556,-10.9041777
11925,11.924982,0.202916786,-0.614939809,5.22332859,-1.30896473
11926,11.925981,-0.0729930773,-0.663023293,5.24429607,18.6980629
11927,11.926986,-0.39346987,-0.658544004,5.26571178,21.0982876
11928,11.927985,-0.481434435,-0.437606692,5.30811024,40.2430801
11929,11.928983,-0.597144306,-0.195190817,5.36144161,51.968132
11930,11.929983,-0.793377161,0.0891584828,5.40451908,43.9487724
11931,11.930986,-0.835834563,0.26186347,5.4368906,33.5577774
11932,11.931995,-0.716367722,0.337629855,5.44806576,13.4552221
11933,11.932982,-0.550364017,0.436926931,5.44830227,1.61519849
11934,11.933986,-0.300161779,0.568103433,5.43782139,-9.23297024
11935,11.934983,-0.0298281908,0.754425049,5.42711353,-10.5352116
11936,11.935984,0.269908309,0.846570373,5.40591335,-20.1198673
11937,11.936986,0.389695525,0.735074341,5.37400341,-30.6987648
11938,11.937982,0.479318321,0.540845513,5.34187031,-31.9672108
11939,11.938984,0.610823989,0.279201001,5.29924297,-41.5463448
11940,11.939984,0.718669713,-0.0495967939,5.26688099,-33.2708511
11941,11.940997,0.736859262,-0.386037469,5.25570583,-13.4207792
11942,11.941985,0.535975933,-0.480319858,5.24498463,-11.0379267
11943,11.942996,0.284728289,-0.575672984,5.24475574,-1.32502031
11944,11.943982,0.0558601022,-0.617418885,5.25523663,9.26780415
11945,11.944983,-0.307241142,-0.705258965,5.28691578,29.3945847
11946,11.945986,-0.440211594,-0.55117929,5.31904697,31.8121243
11947,11.946982,-0.537227988,-0.321586728,5.36167431,41.5277252
11948,11.947984,-0.705167055,-0.0442039594,5.4150095,52.122345
11949,11.948984,-0.889387548,0.204200774,5.44760036,34.5389519
11950,11.949985,-0.802738369,0.271986097,5.45877934,13.5744734
11951,11.950986,-0.656489491,0.359814584,5.45901585,1.62951374
11952,11.951984,-0.466403782,0.47584185,5.45902157,0.195610911
